theta_deg,Br_T,Bt_T
125.5,-0.11549656120142769,-0.03391165785312946
126.0,-0.20901031540983472,-0.0745665144899653
126.5,-0.39439573314503984,-0.050859288994800515
127.00000000000001,-0.41245743200258467,-0.002753448238177743
127.50000000000001,-0.4133649114531565,0.00015239590026562154
128.0,-0.4125939966127563,0.0029741123785981946
128.5,-0.40014076609907856,0.04911984994925269
129.0,-0.2362071436099369,0.05218679142396797
129.49999999999997,-0.1875457188846804,0.013239989523734534
130.0,-0.19345190860616684,-0.016001046628459786
130.5,-0.2432843526230751,-0.05403119529011726
131.00000000000003,-0.3883648356581366,-0.11906933655752645
131.5,-0.6300187099182818,-0.10319881585205848
132.0,-0.7162572067764894,0.005445749630624589
132.5,-0.7175040926275471,0.001235198892742965
133.0,-0.7160320995527669,0.003616868621401456
133.5,-0.6817720995778951,0.08770475454272375
133.99999999999997,-0.40232307956467217,0.10089414984478319
134.5,-0.2934677920053184,0.02798967940660348
135.0,-0.2823603954991654,-0.011627079645620196
135.5,-0.34536138233913166,-0.06282651977053537
136.0,-0.5090634959846179,-0.15033870951469505
136.5,-0.9150723958460382,-0.11644074953403986
137.0,-0.9748797925787325,-0.007703502700784616
137.5,-0.9754745249994804,-0.0019757662537892096
138.0,-0.9721086975412842,-0.009189778441209929
138.5,-0.8381289918866505,0.12743244944573573
139.0,-0.5368238173219122,0.1449527666335976
139.5,-0.3804983255760688,0.04864980189969926
140.0,-0.3462052933795038,-0.005440837349706225
140.5,-0.40623645147926135,-0.06599880815354689
140.99999999999997,-0.5872487091731758,-0.16196029666411582
141.5,-1.0597093697676194,-0.13924810877183635
142.0,-1.094332281456797,-0.007966031677352202
142.50000000000003,-1.096826102351792,-7.067171799153655e-05
143.0,-1.0937378982898054,0.007342319131885225
143.5,-1.0436535016174906,0.13246257534474531
144.0,-0.5976099715097102,0.16597651465892355
144.5,-0.41883591093237826,0.049008766203712625
145.0,-0.3854108210900334,-0.01564771837881199
145.49999999999997,-0.40905009127418895,-0.04144816823433988
146.0,-0.6441875135277836,-0.16152387995665393
146.5,-1.1225559862228855,-0.1417083450488875
147.00000000000003,-1.175107073153258,-0.008325305267349259
147.5,-1.1773937401932932,3.97228381735908e-05
148.0,-1.1749073549806397,0.007977558739765774
148.5,-1.1223326375554123,0.13310076334768406
149.0,-0.6412200613985237,0.16618602504799074
149.5,-0.4462413503994312,0.05782481989181191
150.0,-0.39959222403802924,-0.003378436775564972
150.5,-0.44910622742229345,-0.07439715602973448
151.0,-0.6384005701119745,-0.16708509356519177
151.5,-1.12134705640621,-0.151520638373519
151.99999999999997,-1.1705283401260398,-0.05797211867148622
152.5,-1.1153364367886338,0.056616098162343094
153.0,-1.1836722338652903,0.014331707284461065
153.5,-1.1226869982041463,0.1395168543943193
154.0,-0.6397469508466327,0.16731397644798934
154.5,-0.4476313646031662,0.05865346928493827
155.0,-0.3955876441275181,0.002903336258823073
155.5,-0.43935657357937996,-0.07199926978970066
156.0,-0.6438819950328835,-0.17410433533200292
156.49999999999997,-1.1188167580487716,-0.15018762420203988
156.99999999999997,-1.1782896072007634,-0.0060434510767443566
157.5,-1.178710548586323,-0.000529739684348535
158.0,-1.1779188690887648,0.008334177597717323
158.5,-1.1191714417114387,0.13052574803635372
159.0,-0.6323796354253687,0.14049194028885925
159.5,-0.434784495520299,0.0854515761355428
160.0,-0.3840394648260698,0.010652027354202877
160.5,-0.42490005972352934,-0.04999267940043771
160.99999999999997,-0.6028344932704035,-0.1574808583226996
161.5,-1.062341770432607,-0.14340875393762376
162.0,-1.097773514064687,-0.0064987929787778875
162.5,-1.0984729439291068,-8.956494239500287e-06
163.0,-1.0989908211295352,0.007912623614021416
163.5,-1.035076414808026,0.12911994284095027
163.99999999999997,-0.5895547766058071,0.15972613148950351
164.5,-0.4020117852523761,0.05702603698776068
165.0,-0.34887333435194606,0.005621637107875093
165.5,-0.38551047572759556,-0.04457332930792236
166.0,-0.5047955997674073,-0.1730024946751538
166.5,-0.9275920561261264,-0.08878298164594357
167.00000000000003,-0.9764063643531532,-0.004264653142480239
167.5,-0.9768439354371644,7.50259558202842e-05
168.0,-0.9773152894461927,0.007878190783001532
168.49999999999997,-0.9311160351384467,0.12025142866556787
169.0,-0.5234588455797725,0.15424544482115446
169.5,-0.3418991176555943,0.0636207422177133
170.0,-0.2832718382215425,0.018766670731709914
170.49999999999997,-0.299495214534914,-0.03234395111840387
171.0,-0.40471102265680936,-0.10132679014953176
171.50000000000003,-0.6874153928009613,-0.07788019311458096
172.0,-0.720980058142969,-0.004965442876284107
172.5,-0.7203818553670559,-0.0059424085700725375
173.0,-0.6584733240213061,-0.019103369608054113
173.5,-0.6932239281957354,0.1023593053900461
174.0,-0.3807449028083796,0.11327210616501196
174.5,-0.2444093268710649,0.046168535624712743
174.99999999999997,-0.19167719146672543,0.014360257581892058
175.5,-0.18593457252085013,-0.012117237192773316
176.0,-0.23928005128254545,-0.05610512212057098
176.5,-0.38929100510384085,-0.04754241766708715
177.0,-0.4150835672211126,-0.0025035330712205894
177.5,-0.4146967166465473,2.669146310610126e-05
178.00000000000003,-0.41485828054259205,0.0031515287322165684
178.5,-0.3961295780356301,0.050616980402100886
179.0,-0.20871445616216036,0.07411782478697526
179.49999999999997,-0.11538566723220893,0.03117730174360933
