theta_deg,Br_T,Bt_T
110.50000000000001,0.24137950426195048,0.024232891433884
111.0,0.3313918767851332,0.08184095197199551
111.5,0.5662493821896876,0.07001943235390967
112.0,0.5896723429843279,0.005564423680433918
112.5,0.5906371079520331,0.0007837642655446346
113.0,0.5910355534199202,2.0066930833472727e-06
113.49999999999999,0.5909457827072607,-0.00010432936415307827
114.0,0.5909188139883861,0.0004064044876502287
114.49999999999999,0.5911873098374567,0.0004824886088193418
115.0,0.589213266120697,0.008928246253680399
115.50000000000001,0.5005551849659877,0.06715196567276842
116.00000000000001,0.5434011545190702,-0.07682792560342694
116.5,0.6099331369170293,-0.0064908418015225365
117.0,0.608424550180927,-0.0010453251223736827
117.5,0.6085268525054536,-0.0007491340270356771
117.99999999999999,0.6081466144083189,-0.00443544307414748
118.50000000000001,0.5770235723723383,-0.08332957524631737
119.0,0.30167852517869076,-0.10558250242610062
119.5,0.16412992021091094,-0.05639083484169791
119.99999999999999,0.09776842521915068,-0.027373809294683298
120.50000000000001,0.05724967653187847,-0.019899392467653536
121.0,0.02395219385292478,-0.015342102355143909
121.5,-0.0024344608075004717,-0.0067025009297553674
122.0,-0.004307844965120057,-0.0003791696699626843
122.49999999999999,-0.004308191926532562,-4.614867207451955e-05
123.00000000000001,-0.00428861681889027,-2.1718653956400057e-05
123.5,-0.004275215676677003,-2.1159836045013667e-05
124.0,-0.004268097787419891,-1.3647743272312936e-05
124.49999999999999,-0.004261406032553329,-1.047067297627953e-05
124.99999999999999,-0.004258881262427635,-1.2448656454426564e-05
125.5,-0.00426040047655211,-9.720919890800297e-06
126.0,-0.004263047040488856,-8.734241202393512e-06
126.5,-0.004269795673298833,-6.017876473336775e-06
127.00000000000001,-0.004276359947409261,-1.0168984248406276e-05
127.50000000000001,-0.004298329026844423,-8.397212416802219e-05
128.0,-0.004301296042812656,-0.001502049246673501
128.5,0.000881326177036995,-0.011164291513891965
