theta_deg,Br_T,Bt_T
135.0,-0.12454483759646623,-0.04191291241848446
135.5,-0.17151074840776803,-0.03566438607104193
136.0,-0.32918389393786956,-0.029988924356480207
136.5,-0.8457987203694995,-0.028567721209007184
137.0,-0.90762185629235,-0.0003238652014847564
137.5,-0.9084439975030705,0.00019565488511789686
138.0,-0.9079493323073967,0.005663672636985906
138.5,-0.8614281664999908,0.10686673841926306
139.0,-0.5080929152210276,0.12607701724386927
139.5,-0.3960383184276944,0.010462646979035442
140.0,-0.39726352132606635,-0.14344762274362663
140.5,-0.24307133653312663,-0.22602549275724657
140.99999999999997,-0.27026510331262693,-0.23462949522540782
141.5,-0.4389392605522849,-0.12493745675936652
142.0,-0.47246762785941143,0.04592014650144124
142.50000000000003,-0.6864470516597481,0.17950015241486048
143.0,-1.135754832092853,0.10449884593000074
143.5,-1.0901948615764014,0.13810254064120744
144.0,-0.6190005253352727,0.17936191387106534
144.5,-0.4480539170848083,0.05952127805555731
145.0,-0.4212308868990316,-0.013165518888383578
145.49999999999997,-0.5004143129041505,-0.08094288205157489
146.0,-0.7429466707999034,-0.2195640387329624
146.5,-1.1272246374746109,-0.41152790593095945
147.00000000000003,-0.6568415077133638,-0.1760922585066085
147.5,-0.5062174270966557,-0.044738456852815564
148.0,-0.4871898352393657,0.041877561466445175
148.5,-0.5957565402028481,0.25038156913278703
149.0,-0.5117584597994252,0.45206706350370474
149.5,-0.582792862955433,0.1499267385542446
150.0,-0.49713959125787455,0.012722840322833948
150.5,-0.5453344445139914,-0.06860594387372446
151.0,-0.7840779883817742,-0.20816936802284444
151.5,-1.392672234385927,-0.20445509453464064
151.99999999999997,-1.459044438323362,-0.011829632706131224
152.5,-1.454289565243695,-0.03660639779300243
153.0,-1.1638081093752553,-0.29199620103338453
153.5,-0.7097664883801177,0.014675820355330358
154.0,-0.37345523515313,0.15687802210646606
154.5,-0.27494457985226317,0.1340304964458547
155.0,-0.2931070890301982,0.1440142617454008
155.5,-0.49270953342257146,0.17082770347559298
