theta_deg,Br_T,Bt_T
144.5,-0.5330161713456412,0.1192634503152926
145.0,-0.4586473985393173,0.0054250870717384644
145.49999999999997,-0.5172879221532818,-0.08157716672071033
146.0,-0.7734206845191984,-0.21286417719229733
146.5,-1.33406470699554,-0.1712752258946574
147.00000000000003,-1.409286275907166,-0.010674697380727292
147.5,-1.4093284031091249,0.0002132520979185995
148.0,-1.4066231330363015,0.009743305348757069
148.5,-1.350903228166008,0.16646674864833358
149.0,-0.7893733140438968,0.22669096712720202
149.5,-0.5608179627648918,0.06827398730291712
150.0,-0.5456615417406947,-0.021624118600715243
150.5,-0.6310508251165973,-0.1096220581551913
151.0,-0.9382767092623903,-0.2794400504567392
151.5,-1.4951744610860156,-0.5159209545341925
151.99999999999997,-0.8432801259642175,-0.2518036708309947
152.5,-0.5576095011504475,-0.09928832471594326
153.0,-0.4424624344582232,-0.02829740692755189
153.5,-0.41082686511716465,0.07299283084531726
154.0,-0.2545507095390254,0.12103855663290816
154.5,-0.20374970863743805,0.07384675176564515
155.0,-0.20640025896282999,0.03598359507293504
155.5,-0.24528789577670798,0.002431060000501205
156.0,-0.3778516456719985,-0.046114646757016674
156.49999999999997,-0.8145492915711707,0.0711238047940365
156.99999999999997,-1.4707075823295108,0.36005198670537425
157.5,-1.7419795287696163,0.02706771914120735
158.0,-1.7428328333242555,0.014282555612143227
158.5,-1.6617007489299584,0.23143933253861396
159.0,-0.954753145915484,0.2456180175458388
159.5,-0.6425954724080849,0.10620836650498754
160.0,-0.5457593720843865,0.012842322812679418
160.5,-0.5932520829592319,-0.07950953876099486
160.99999999999997,-0.8484608428864936,-0.2602870226098854
